use_me,year,channel,is_data,nickName,xmlPath,xsection,weightedEvents,verifiedSumOfWeights
True,2016,muo,True,DATA_SingleMuon_B,RunII_102X_v1/2016v3/DATA_SingleMuon2016_RunB.xml,0,0,yes
True,2016,muo,True,DATA_SingleMuon_C,RunII_102X_v1/2016v3/DATA_SingleMuon2016_RunC.xml,0,0,yes
True,2016,muo,True,DATA_SingleMuon_D,RunII_102X_v1/2016v3/DATA_SingleMuon2016_RunD.xml,0,0,yes
True,2016,muo,True,DATA_SingleMuon_E,RunII_102X_v1/2016v3/DATA_SingleMuon2016_RunE.xml,0,0,yes
True,2016,muo,True,DATA_SingleMuon_F,RunII_102X_v1/2016v3/DATA_SingleMuon2016_RunF.xml,0,0,yes
True,2016,muo,True,DATA_SingleMuon_G,RunII_102X_v1/2016v3/DATA_SingleMuon2016_RunG.xml,0,0,yes
True,2016,muo,True,DATA_SingleMuon_H,RunII_102X_v1/2016v3/DATA_SingleMuon2016_RunH.xml,0,0,yes
True,2016,ele,True,DATA_SingleElectron_B,RunII_102X_v1/2016v3/DATA_SingleElectron2016_RunB.xml,0,0,yes
True,2016,ele,True,DATA_SingleElectron_C,RunII_102X_v1/2016v3/DATA_SingleElectron2016_RunC.xml,0,0,yes
True,2016,ele,True,DATA_SingleElectron_D,RunII_102X_v1/2016v3/DATA_SingleElectron2016_RunD.xml,0,0,yes
True,2016,ele,True,DATA_SingleElectron_E,RunII_102X_v1/2016v3/DATA_SingleElectron2016_RunE.xml,0,0,yes
True,2016,ele,True,DATA_SingleElectron_F,RunII_102X_v1/2016v3/DATA_SingleElectron2016_RunF.xml,0,0,yes
True,2016,ele,True,DATA_SingleElectron_G,RunII_102X_v1/2016v3/DATA_SingleElectron2016_RunG.xml,0,0,yes
True,2016,ele,True,DATA_SingleElectron_H,RunII_102X_v1/2016v3/DATA_SingleElectron2016_RunH.xml,0,0,yes
True,2016,ele,True,DATA_SinglePhoton_Bver1,RunII_102X_v2/2016v3/DATA_SinglePhoton_2016B_ver1_v1.xml,0,0,yes
True,2016,ele,True,DATA_SinglePhoton_Bver2,RunII_102X_v2/2016v3/DATA_SinglePhoton_2016B_ver2_v1.xml,0,0,yes
True,2016,ele,True,DATA_SinglePhoton_C,RunII_102X_v2/2016v3/DATA_SinglePhoton_2016C_v1.xml,0,0,yes
True,2016,ele,True,DATA_SinglePhoton_D,RunII_102X_v2/2016v3/DATA_SinglePhoton_2016D_v1.xml,0,0,yes
True,2016,ele,True,DATA_SinglePhoton_E,RunII_102X_v2/2016v3/DATA_SinglePhoton_2016E_v1.xml,0,0,yes
True,2016,ele,True,DATA_SinglePhoton_F,RunII_102X_v2/2016v3/DATA_SinglePhoton_2016F_v1.xml,0,0,yes
True,2016,ele,True,DATA_SinglePhoton_G,RunII_102X_v2/2016v3/DATA_SinglePhoton_2016G_v1.xml,0,0,yes
True,2016,ele,True,DATA_SinglePhoton_H,RunII_102X_v2/2016v3/DATA_SinglePhoton_2016H_v1.xml,0,0,yes
True,2016,both,False,ST_tW_DR_NoFullyHadronic_T,RunII_102X_v1/2016v3/MC_ST_tW_top_NoFullyHadronicDecays_P8M1_PUMoriond17.xml,19.5741,8681495.0,yes
True,2016,both,False,ST_tW_DR_NoFullyHadronic_Tbar,RunII_102X_v1/2016v3/MC_ST_tW_antitop_NoFullyHadronicDecays_P8M1_PUMoriond17.xml,19.5741,8681541.0,yes
True,2016,both,False,ST_tW_DR_inclusiveDecays_T,RunII_102X_v1/2016v3/MC_ST_tW_top_inclusiveDecays_P8M1_PUMoriond17.xml,35.85,6833550.0,yes
True,2016,both,False,ST_tW_DR_inclusiveDecays_Tbar,RunII_102X_v1/2016v3/MC_ST_tW_antitop_inclusiveDecays_P8M1_PUMoriond17.xml,35.85,6789494.0,yes
True,2016,both,False,ST_tW_DS_NoFullyHadronic_T,RunII_102X_v1/2016v3/MC_ST_tW_top_DS_NoFullyHadronicDecays_P8M1_PUMoriond17.xml,19.5741,3001663.0,yes
True,2016,both,False,ST_tW_DS_NoFullyHadronic_Tbar,RunII_102X_v1/2016v3/MC_ST_tW_antitop_DS_NoFullyHadronicDecays_P8M1_PUMoriond17.xml,19.5741,3205591.0,yes
True,2016,both,False,ST_tChannel_T,RunII_102X_v1/2016v3/MC_ST_t-channel_top_inclusiveDecays.xml,136.02,64996300.0,yes
True,2016,both,False,ST_tChannel_Tbar,RunII_102X_v1/2016v3/MC_ST_t-channel_antitop_inclusiveDecays.xml,80.95,38619669.0,yes
True,2016,both,False,ST_sChannel_leptonDecays,RunII_102X_v1/2016v3/MC_ST_s-channel_leptonDecays.xml,3.36432,33033621.7,yes
True,2016,both,False,TTbar_Mtt0to700,RunII_102X_v1/2016v3/MC_TT_TuneCUETP8M2T4.xml,831.76,76738314.0,yes
True,2016,both,False,TTbar_Mtt700to1000,RunII_102X_v1/2016v3/MC_TT_Mtt-700to1000.xml,76.605,38436000.0,yes
True,2016,both,False,TTbar_Mtt1000toInf,RunII_102X_v1/2016v3/MC_TT_Mtt-1000toInf.xml,20.578,24569457.0,yes
True,2016,both,False,WJetsToLNu_HT70to100,RunII_102X_v1/2016v3/MC_WJetsToLNu_HT-70To100.xml,1353.,10020533.0,yes
True,2016,both,False,WJetsToLNu_HT100to200,RunII_102X_v1/2016v3/MC_WJetsToLNu_HT-100To200.xml,1346.,39449178.0,yes
True,2016,both,False,WJetsToLNu_HT200to400,RunII_102X_v1/2016v3/MC_WJetsToLNu_HT-200To400.xml,360.1,19069732.0,yes
True,2016,both,False,WJetsToLNu_HT400to600,RunII_102X_v1/2016v3/MC_WJetsToLNu_HT-400To600.xml,48.8,7759701.0,yes
True,2016,both,False,WJetsToLNu_HT600to800,RunII_102X_v1/2016v3/MC_WJetsToLNu_HT-600To800.xml,12.07,18687480.0,yes
True,2016,both,False,WJetsToLNu_HT800to1200,RunII_102X_v1/2016v3/MC_WJetsToLNu_HT-800To1200.xml,5.5,7830536.0,yes
True,2016,both,False,WJetsToLNu_HT1200to2500,RunII_102X_v1/2016v3/MC_WJetsToLNu_HT-1200To2500.xml,1.329,6872441.0,yes
True,2016,both,False,WJetsToLNu_HT2500toInf,RunII_102X_v1/2016v3/MC_WJetsToLNu_HT-2500ToInf.xml,0.03209,2637821.0,yes
True,2016,both,False,DYJetsToLL_HT70to100,RunII_102X_v1/2016v3/MC_DYJetsToLL_M-50_HT-70to100.xml,208.977,9691660.0,yes
True,2016,both,False,DYJetsToLL_HT100to200,RunII_102X_v1/2016v3/MC_DYJetsToLL_M-50_HT-100to200.xml,181.302,10977326.0,yes
True,2016,both,False,DYJetsToLL_HT200to400,RunII_102X_v1/2016v3/MC_DYJetsToLL_M-50_HT-200to400.xml,50.4177,9589193.0,yes
True,2016,both,False,DYJetsToLL_HT400to600,RunII_102X_v1/2016v3/MC_DYJetsToLL_M-50_HT-400to600.xml,6.98394,9725661.0,yes
True,2016,both,False,DYJetsToLL_HT600to800,RunII_102X_v1/2016v3/MC_DYJetsToLL_M-50_HT-600to800.xml,1.68141,8253178.0,yes
True,2016,both,False,DYJetsToLL_HT800to1200,RunII_102X_v1/2016v3/MC_DYJetsToLL_M-50_HT-800to1200.xml,0.775392,2673066.0,yes
True,2016,both,False,DYJetsToLL_HT1200to2500,RunII_102X_v1/2016v3/MC_DYJetsToLL_M-50_HT-1200to2500.xml,0.186222,596079.0,yes
True,2016,both,False,DYJetsToLL_HT2500toInf,RunII_102X_v1/2016v3/MC_DYJetsToLL_M-50_HT-2500toInf.xml,0.004385,399492.0,yes
True,2016,both,False,Diboson_WW,RunII_102X_v1/2016v3/MC_WW.xml,115.097,7982310.3,yes
True,2016,both,False,Diboson_WZ,RunII_102X_v1/2016v3/MC_WZ.xml,47.13,3997571,yes
True,2016,both,False,Diboson_ZZ,RunII_102X_v1/2016v3/MC_ZZ.xml,16.523,1988098,yes
True,2016,muo,False,QCD_Mu_Pt15to20,RunII_102X_v1/2016v3/MC_QCD_Pt-15to20_MuEnrichedPt5.xml,3819570.,4141251.0,yes
True,2016,muo,False,QCD_Mu_Pt20to30,RunII_102X_v1/2016v3/MC_QCD_Pt-20to30_MuEnrichedPt5.xml,2960198.4,31878740.0,yes
True,2016,muo,False,QCD_Mu_Pt30to50,RunII_102X_v1/2016v3/MC_QCD_Pt-30to50_MuEnrichedPt5.xml,1652471.46,29809492.0,yes
True,2016,muo,False,QCD_Mu_Pt50to80,RunII_102X_v1/2016v3/MC_QCD_Pt-50to80_MuEnrichedPt5.xml,437504.1,19662175.0,yes
True,2016,muo,False,QCD_Mu_Pt80to120,RunII_102X_v1/2016v3/MC_QCD_Pt-80to120_MuEnrichedPt5.xml,106033.6648,23560662.0,yes
True,2016,muo,False,QCD_Mu_Pt120to170,RunII_102X_v1/2016v3/MC_QCD_Pt-120to170_MuEnrichedPt5.xml,25190.5151,19809962.0,yes
True,2016,muo,False,QCD_Mu_Pt170to300,RunII_102X_v1/2016v3/MC_QCD_Pt-170to300_MuEnrichedPt5.xml,8654.4932,17350231.0,yes
True,2016,muo,False,QCD_Mu_Pt300to470,RunII_102X_v1/2016v3/MC_QCD_Pt-300to470_MuEnrichedPt5.xml,797.3527,45961426.0,yes
True,2016,muo,False,QCD_Mu_Pt470to600,RunII_102X_v1/2016v3/MC_QCD_Pt-470to600_MuEnrichedPt5.xml,79.0255,19489276.0,yes
True,2016,muo,False,QCD_Mu_Pt600to800,RunII_102X_v1/2016v3/MC_QCD_Pt-600to800_MuEnrichedPt5.xml,25.0951,19909529.0,yes
True,2016,muo,False,QCD_Mu_Pt800to1000,RunII_102X_v1/2016v3/MC_QCD_Pt-800to1000_MuEnrichedPt5.xml,4.7074,19940747.0,yes
True,2016,muo,False,QCD_Mu_Pt1000toInf,RunII_102X_v1/2016v3/MC_QCD_Pt-1000toInf_MuEnrichedPt5.xml,1.6213,3940447.0,yes
True,2016,ele,False,QCD_EM_Pt20to30,RunII_102X_v1/2016v3/MC_QCD_Pt-20to30_EMEnriched.xml,5352960.,9241500.0,yes
True,2016,ele,False,QCD_EM_Pt30to50,RunII_102X_v1/2016v3/MC_QCD_Pt-30to50_EMEnriched.xml,9928000.,11508842.0,yes
True,2016,ele,False,QCD_EM_Pt50to80,RunII_102X_v1/2016v3/MC_QCD_Pt-50to80_EMEnriched.xml,2890800.,45789059.0,yes
True,2016,ele,False,QCD_EM_Pt80to120,RunII_102X_v1/2016v3/MC_QCD_Pt-80to120_EMEnriched.xml,422800.,77800204.0,yes
True,2016,ele,False,QCD_EM_Pt120to170,RunII_102X_v1/2016v3/MC_QCD_Pt-120to170_EMEnriched.xml,77274.,74862552.0,yes
True,2016,ele,False,QCD_EM_Pt170to300,RunII_102X_v1/2016v3/MC_QCD_Pt-170to300_EMEnriched.xml,18810.,11540163.0,yes
True,2016,ele,False,QCD_EM_Pt300toInf,RunII_102X_v1/2016v3/MC_QCD_Pt-300toInf_EMEnriched.xml,1350.,6831522.0,yes
True,2016,ele,False,QCD_bcToE_Pt15to20,RunII_102X_v1/2016v3/MC_QCD_Pt_15to20_bcToE.xml,254596.,2685602.0,yes
True,2016,ele,False,QCD_bcToE_Pt20to30,RunII_102X_v1/2016v3/MC_QCD_Pt_20to30_bcToE.xml,328999.93,10987947.0,yes
True,2016,ele,False,QCD_bcToE_Pt30to80,RunII_102X_v1/2016v3/MC_QCD_Pt_30to80_bcToE.xml,405623.4,15342783.0,yes
True,2016,ele,False,QCD_bcToE_Pt80to170,RunII_102X_v1/2016v3/MC_QCD_Pt_80to170_bcToE_backup.xml,38104.43,14851987.0,yes
True,2016,ele,False,QCD_bcToE_Pt170to250,RunII_102X_v1/2016v3/MC_QCD_Pt_170to250_bcToE.xml,2635.81332,9811991.0,yes
True,2016,ele,False,QCD_bcToE_Pt250toInf,RunII_102X_v1/2016v3/MC_QCD_Pt_250toInf_bcToE.xml,711.925875,5284762.0,yes
True,2017,muo,True,DATA_SingleMuon_B,RunII_102X_v1/2017/DATA_SingleMuon2017_RunB.xml,0,0,yes
True,2017,muo,True,DATA_SingleMuon_C,RunII_102X_v1/2017/DATA_SingleMuon2017_RunC.xml,0,0,yes
True,2017,muo,True,DATA_SingleMuon_D,RunII_102X_v1/2017/DATA_SingleMuon2017_RunD.xml,0,0,yes
True,2017,muo,True,DATA_SingleMuon_E,RunII_102X_v1/2017/DATA_SingleMuon2017_RunE.xml,0,0,yes
True,2017,muo,True,DATA_SingleMuon_F,RunII_102X_v1/2017/DATA_SingleMuon2017_RunF.xml,0,0,yes
True,2017,ele,True,DATA_SingleElectron_B,RunII_102X_v1/2017/DATA_SingleElectron_Run2017B.xml,0,0,yes
True,2017,ele,True,DATA_SingleElectron_C,RunII_102X_v1/2017/DATA_SingleElectron_Run2017C.xml,0,0,yes
True,2017,ele,True,DATA_SingleElectron_D,RunII_102X_v1/2017/DATA_SingleElectron_Run2017D.xml,0,0,yes
True,2017,ele,True,DATA_SingleElectron_E,RunII_102X_v1/2017/DATA_SingleElectron_Run2017E.xml,0,0,yes
True,2017,ele,True,DATA_SingleElectron_F,RunII_102X_v1/2017/DATA_SingleElectron_Run2017F.xml,0,0,yes
True,2017,ele,True,DATA_SinglePhoton_B,RunII_102X_v2/2017/DATA_SinglePhoton_2017B_v1.xml,0,0,yes
True,2017,ele,True,DATA_SinglePhoton_C,RunII_102X_v2/2017/DATA_SinglePhoton_2017C_v1.xml,0,0,yes
True,2017,ele,True,DATA_SinglePhoton_D,RunII_102X_v2/2017/DATA_SinglePhoton_2017D_v1.xml,0,0,yes
True,2017,ele,True,DATA_SinglePhoton_E,RunII_102X_v2/2017/DATA_SinglePhoton_2017E_v1.xml,0,0,yes
True,2017,ele,True,DATA_SinglePhoton_F,RunII_102X_v2/2017/DATA_SinglePhoton_2017F_v1.xml,0,0,yes
True,2017,both,False,ST_tW_DR_NoFullyHadronic_T,RunII_102X_v1/2017/ST_tW_top_5f_NoFullyHadronicDecays_TuneCP5_13TeV-powheg-pythia8.xml,19.5741,172980138.73,yes
True,2017,both,False,ST_tW_DR_NoFullyHadronic_Tbar,RunII_102X_v1/2017/ST_tW_antitop_5f_NoFullyHadronicDecays_TuneCP5_13TeV-powheg-pythia8.xml,19.5741,196773098.023,yes
True,2017,both,False,ST_tW_DR_inclusiveDecays_T,RunII_102X_v1/2017/ST_tW_top_5f_inclusiveDecays_TuneCP5_13TeV-powheg-pythia8.xml,35.85,264656685.399,yes
