use_me,year,channel,is_data,nickName,xmlPath,xsection,weightedEvents,verifiedSumOfWeights
True,2017,both,False,ST_tW_DR_inclusiveDecays_Tbar,RunII_102X_v1/2017/ST_tW_antitop_5f_inclusiveDecays_TuneCP5_13TeV-powheg-pythia8.xml,35.85,271831384.144,yes
True,2017,both,False,ST_tChannel_T,RunII_102X_v1/2017/MC_ST_t-channel_top_5f.xml,136.02,706283792.622,yes
True,2017,both,False,ST_tChannel_Tbar,RunII_102X_v1/2017/MC_ST_t-channel_antitop_5f.xml,80.95,274098646.803,yes
True,2017,both,False,ST_sChannel_leptonDecays,RunII_102X_v1/2017/MC_ST_s-channel_4f_leptonDecays_v2.xml,3.36432,36965036.5321,yes
True,2017,both,False,TTbarTo2L2Nu,RunII_102X_v1/2017/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8.xml,87.339,648729903.83,yes
True,2017,both,False,TTbarToSemiLeptonic,RunII_102X_v1/2017/MC_TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8.xml,364.31,12852869549.5,yes
True,2017,both,False,TTbarToHadronic,RunII_102X_v1/2017/MC_TTToHadronic_TuneCP5_13TeV-powheg-pythia8.xml,380.11,41618896,yes
True,2017,both,False,WJetsToLNu_HT70to100,RunII_102X_v1/2017/WJetsToLNu_HT-70To100_TuneCP5_13TeV-madgraphMLM-pythia8.xml,1319,9677900,yes
True,2017,both,False,WJetsToLNu_HT100to200,RunII_102X_v1/2017/WJetsToLNu_HT-100To200_TuneCP5_13TeV-madgraphMLM-pythia8.xml,1395,32948958,yes
True,2017,both,False,WJetsToLNu_HT200to400,RunII_102X_v1/2017/WJetsToLNu_HT-200To400_TuneCP5_13TeV-madgraphMLM-pythia8.xml,409.3,18463505,yes
True,2017,both,False,WJetsToLNu_HT400to600,RunII_102X_v1/2017/WJetsToLNu_HT-400To600_TuneCP5_13TeV-madgraphMLM-pythia8.xml,57.91,14250114,yes
True,2017,both,False,WJetsToLNu_HT600to800,RunII_102X_v1/2017/WJetsToLNu_HT-600To800_TuneCP5_13TeV-madgraphMLM-pythia8.xml,12.93,21582309,yes
True,2017,both,False,WJetsToLNu_HT800to1200,RunII_102X_v1/2017/WJetsToLNu_HT-800To1200_TuneCP5_13TeV-madgraphMLM-pythia8.xml,5.395,20263081,yes
True,2017,both,False,WJetsToLNu_HT1200to2500,RunII_102X_v1/2017/WJetsToLNu_HT-1200To2500_TuneCP5_13TeV-madgraphMLM-pythia8.xml,1.08,19952728,yes
True,2017,both,False,WJetsToLNu_HT2500toInf,RunII_102X_v1/2017/WJetsToLNu_HT-2500ToInf_TuneCP5_13TeV-madgraphMLM-pythia8.xml,0.008,20467964,yes
True,2017,both,False,DYJetsToLL_HT100to200,RunII_102X_v2/2017/MC_DYJetsToLL_M-50_HT-100to200.xml,181.30200,11180126,yes
True,2017,both,False,DYJetsToLL_HT200to400,RunII_102X_v2/2017/MC_DYJetsToLL_M-50_HT-200to400.xml,50.41770,10675441,yes
True,2017,both,False,DYJetsToLL_HT400to600,RunII_102X_v2/2017/MC_DYJetsToLL_M-50_HT-400to600.xml,6.98394,10174800,yes
True,2017,both,False,DYJetsToLL_HT600to800,RunII_102X_v2/2017/MC_DYJetsToLL_M-50_HT-600to800.xml,1.68141,8691608,yes
True,2017,both,False,DYJetsToLL_HT800to1200,RunII_102X_v2/2017/MC_DYJetsToLL_M-50_HT-800to1200.xml,0.77539,3089712,yes
True,2017,both,False,DYJetsToLL_HT1200to2500,RunII_102X_v2/2017/MC_DYJetsToLL_M-50_HT-1200to2500.xml,0.18622,616923,yes
True,2017,both,False,DYJetsToLL_HT2500toInf,RunII_102X_v2/2017/MC_DYJetsToLL_M-50_HT-2500toInf.xml,0.00438,401334,yes
True,2017,both,False,Diboson_WW,RunII_102X_v1/2017/WW_TuneCP5_13TeV-pythia8.xml,75.85,7765891.02,yes
True,2017,both,False,Diboson_WZ,RunII_102X_v1/2017/MC_WZ_TuneCP5_13TeV-pythia8.xml,27.60,3901180,yes
True,2017,both,False,Diboson_ZZ,RunII_102X_v1/2017/MC_ZZ_TuneCP5_13TeV-pythia8.xml,12.15,1928489,yes
True,2017,muo,False,QCD_Mu_Pt15to20,RunII_102X_v1/2017/QCD_Pt-15to20_MuEnrichedPt5_TuneCP5_13TeV_pythia8.xml,2849000,5851147.524,yes
True,2017,muo,False,QCD_Mu_Pt20to30,RunII_102X_v1/2017/QCD_Pt-20to30_MuEnrichedPt5_TuneCP5_13TeV_pythia8.xml,2545000,27881388.99,yes
True,2017,muo,False,QCD_Mu_Pt30to50,RunII_102X_v1/2017/QCD_Pt-30to50_MuEnrichedPt5_TuneCP5_13TeV_pythia8.xml,1352000,28957873,yes
True,2017,muo,False,QCD_Mu_Pt50to80,RunII_102X_v1/2017/QCD_Pt-50to80_MuEnrichedPt5_TuneCP5_13TeV_pythia8.xml,374300,23725846,yes
True,2017,muo,False,QCD_Mu_Pt80to120,RunII_102X_v1/2017/QCD_Pt-80to120_MuEnrichedPt5_TuneCP5_13TeV_pythia8.xml,89190,22158268.64,yes
True,2017,muo,False,QCD_Mu_Pt120to170,RunII_102X_v1/2017/QCD_Pt-120to170_MuEnrichedPt5_TuneCP5_13TeV_pythia8.xml,20990,18737564.19,yes
True,2017,muo,False,QCD_Mu_Pt170to300,RunII_102X_v1/2017/QCD_Pt-170to300_MuEnrichedPt5_TuneCP5_13TeV_pythia8.xml,7044,41230067,yes
True,2017,muo,False,QCD_Mu_Pt300to470,RunII_102X_v1/2017/QCD_Pt-300to470_MuEnrichedPt5_TuneCP5_13TeV_pythia8.xml,622.1,17679898.29,yes
True,2017,muo,False,QCD_Mu_Pt470to600,RunII_102X_v1/2017/QCD_Pt-470to600_MuEnrichedPt5_TuneCP5_13TeV_pythia8.xml,58.55,24150630.5,yes
True,2017,muo,False,QCD_Mu_Pt600to800,RunII_102X_v1/2017/QCD_Pt-600to800_MuEnrichedPt5_TuneCP5_13TeV_pythia8.xml,18.05,17263676.52,yes
True,2017,muo,False,QCD_Mu_Pt800to1000,RunII_102X_v1/2017/QCD_Pt-800to1000_MuEnrichedPt5_TuneCP5_13TeV_pythia8.xml,3.248,16033527,yes
True,2017,muo,False,QCD_Mu_Pt1000toInf,RunII_102X_v1/2017/QCD_Pt-1000toInf_MuEnrichedPt5_TuneCP5_13TeV_pythia8.xml,1.077,11518852,yes
True,2018,muo,True,DATA_SingleMuon_A,RunII_102X_v1/2018/DATA_SingleMuon2018_RunA.xml,0,0,yes
True,2018,muo,True,DATA_SingleMuon_B,RunII_102X_v1/2018/DATA_SingleMuon2018_RunB.xml,0,0,yes
True,2018,muo,True,DATA_SingleMuon_C,RunII_102X_v1/2018/DATA_SingleMuon2018_RunC.xml,0,0,yes
True,2018,muo,True,DATA_SingleMuon_D,RunII_102X_v1/2018/DATA_SingleMuon2018_RunD.xml,0,0,yes
True,2018,ele,True,DATA_EGamma_A,RunII_102X_v1/2018/DATA_EGamma2018_RunA.xml,0,0,yes
True,2018,ele,True,DATA_EGamma_B,RunII_102X_v1/2018/DATA_EGamma2018_RunB.xml,0,0,yes
True,2018,ele,True,DATA_EGamma_C,RunII_102X_v1/2018/DATA_EGamma2018_RunC.xml,0,0,yes
True,2018,ele,True,DATA_EGamma_D,RunII_102X_v1/2018/DATA_EGamma2018_RunD.xml,0,0,yes
True,2018,both,False,ST_tW_DR_NoFullyHadronic_T,RunII_102X_v1/2018/MC_ST_tW_top_5f_NoFullyHadronicDecays.xml,19.5741,304349712.982,yes
True,2018,both,False,ST_tW_DR_NoFullyHadronic_Tbar,RunII_102X_v1/2018/MC_ST_tW_antitop_5f_NoFullyHadronicDecays.xml,19.5741,241533624.285,yes
True,2018,both,False,ST_tW_DR_inclusiveDecays_T,RunII_102X_v1/2018/MC_ST_tW_top_5f_inclusiveDecays.xml,35.85,334874732,yes
True,2018,both,False,ST_tW_DR_inclusiveDecays_Tbar,RunII_102X_v1/2018/MC_ST_tW_antitop_5f_inclusiveDecays.xml,35.85,266470418.054,yes
True,2018,both,False,ST_tChannel_T,RunII_102X_v1/2018/MC_SingleTop_t-channel_top.xml,136.02,815051128.772,yes
True,2018,both,False,ST_tChannel_Tbar,RunII_102X_v1/2018/MC_SingleTop_t-channel_antitop.xml,80.95,326172585.614,yes
True,2018,both,False,ST_sChannel_leptonDecays,RunII_102X_v1/2018/MC_ST_s-channel_4f_leptonDecays.xml,3.36432,73621496.8823,yes
True,2018,both,False,ST_sChannel_hadronicDecays,RunII_102X_v1/2018/MC_ST_s-channel_4f_hadronicDecays.xml,6.97632,108331206.626,yes
True,2018,both,False,TTbarTo2L2Nu,RunII_102X_v1/2018/MC_TTTo2L2Nu.xml,87.339,4635769526.2,yes
True,2018,both,False,TTbarToSemiLeptonic,RunII_102X_v1/2018/MC_TTToSemiLeptonic.xml,364.31,41949456767.6,yes
True,2018,both,False,TTbarToHadronic,RunII_102X_v1/2018/MC_TTToHadronic.xml,380.11,30495602645.8,yes
True,2018,both,False,WJetsToLNu_HT70to100,RunII_102X_v1/2018/MC_WJetsToLNu_HT-70To100.xml,1282.,28084244,yes
True,2018,both,False,WJetsToLNu_HT100to200,RunII_102X_v1/2018/MC_WJetsToLNu_HT-100To200.xml,1392.,29497106,yes
True,2018,both,False,WJetsToLNu_HT200to400,RunII_102X_v1/2018/MC_WJetsToLNu_HT-200To400.xml,410.3,25445174,yes
True,2018,both,False,WJetsToLNu_HT400to600,RunII_102X_v1/2018/MC_WJetsToLNu_HT-400To600.xml,57.85,5932701,yes
True,2018,both,False,WJetsToLNu_HT600to800,RunII_102X_v1/2018/MC_WJetsToLNu_HT-600To800.xml,12.95,19771294,yes
True,2018,both,False,WJetsToLNu_HT800to1200,RunII_102X_v1/2018/MC_WJetsToLNu_HT-800To1200.xml,5.45,8234601,yes
True,2018,both,False,WJetsToLNu_HT1200to2500,RunII_102X_v1/2018/MC_WJetsToLNu_HT-1200To2500.xml,1.08,7610000,yes
True,2018,both,False,WJetsToLNu_HT2500toInf,RunII_102X_v1/2018/MC_WJetsToLNu_HT-2500ToInf.xml,0.008,3202556,yes
True,2018,both,False,DYJetsToLL_HT100to200,RunII_102X_v1/2018/MC_DYJetsToLL_M-50_HT-100to200.xml,181.30200,11530510,yes
True,2018,both,False,DYJetsToLL_HT200to400,RunII_102X_v1/2018/MC_DYJetsToLL_M-50_HT-200to400.xml,50.41770,11225887,yes
True,2018,both,False,DYJetsToLL_HT400to600,RunII_102X_v1/2018/MC_DYJetsToLL_M-50_HT-400to600_v7.xml,6.98394,9697098,yes
True,2018,both,False,DYJetsToLL_HT600to800,RunII_102X_v1/2018/MC_DYJetsToLL_M-50_HT-600to800.xml,1.68141,8862104,yes
True,2018,both,False,DYJetsToLL_HT800to1200,RunII_102X_v1/2018/MC_DYJetsToLL_M-50_HT-800to1200.xml,0.77539,3114084,yes
True,2018,both,False,DYJetsToLL_HT1200to2500,RunII_102X_v1/2018/MC_DYJetsToLL_M-50_HT-1200to2500.xml,0.18622,536416,yes
True,2018,both,False,DYJetsToLL_HT2500toInf,RunII_102X_v1/2018/MC_DYJetsToLL_M-50_HT-2500toInf.xml,0.00438,427051,yes
True,2018,both,False,Diboson_WW,RunII_102X_v1/2018/MC_WW_TuneCP5_13TeV-pythia8.xml,75.85,7846135.95651,yes
True,2018,both,False,Diboson_WZ,RunII_102X_v1/2018/MC_WZ_TuneCP5_13TeV-pythia8.xml,27.60,3884167.00546,yes
True,2018,both,False,Diboson_ZZ,RunII_102X_v1/2018/MC_ZZ_TuneCP5_13TeV-pythia8.xml,12.15,1978776.75193,yes
True,2018,muo,False,QCD_Mu_Pt15to20,RunII_102X_v1/2018/MC_QCD_Pt-15to20_MuEnrichedPt5.xml,2849000,4576052,yes
True,2018,muo,False,QCD_Mu_Pt20to30,RunII_102X_v1/2018/MC_QCD_Pt-20to30_MuEnrichedPt5.xml,2545000,30612338,yes
True,2018,muo,False,QCD_Mu_Pt30to50,RunII_102X_v1/2018/MC_QCD_Pt-30to50_MuEnrichedPt5.xml,1352000,29884616,yes
True,2018,muo,False,QCD_Mu_Pt50to80,RunII_102X_v1/2018/MC_QCD_Pt-50to80_MuEnrichedPt5.xml,374300,20268872,yes
True,2018,muo,False,QCD_Mu_Pt80to120,RunII_102X_v1/2018/MC_QCD_Pt-80to120_MuEnrichedPt5.xml,89190,25652280,yes
True,2018,muo,False,QCD_Mu_Pt120to170,RunII_102X_v1/2018/MC_QCD_Pt-120to170_MuEnrichedPt5.xml,20990,21315922,yes
True,2018,muo,False,QCD_Mu_Pt170to300,RunII_102X_v1/2018/MC_QCD_Pt-170to300_MuEnrichedPt5.xml,7044,35978539,yes
True,2018,muo,False,QCD_Mu_Pt300to470,RunII_102X_v1/2018/MC_QCD_Pt-300to470_MuEnrichedPt5.xml,622.1,29488563,yes
True,2018,muo,False,QCD_Mu_Pt470to600,RunII_102X_v1/2018/MC_QCD_Pt-470to600_MuEnrichedPt5.xml,58.55,20495750,yes
True,2018,muo,False,QCD_Mu_Pt600to800,RunII_102X_v1/2018/MC_QCD_Pt-600to800_MuEnrichedPt5.xml,18.05,16618977,yes
True,2018,muo,False,QCD_Mu_Pt800to1000,RunII_102X_v1/2018/MC_QCD_Pt-800to1000_MuEnrichedPt5_ext3-v2.xml,3.248,16749914,yes
True,2018,muo,False,QCD_Mu_Pt1000toInf,RunII_102X_v1/2018/MC_QCD_Pt-1000toInf_MuEnrichedPt5.xml,1.077,10719790,yes
True,2018,ele,False,QCD_EM_Pt15to20,RunII_102X_v1/2018/MC_QCD_Pt-15to20_EMEnriched.xml,1333000,14578212,yes
True,2018,ele,False,QCD_EM_Pt20to30,RunII_102X_v1/2018/MC_QCD_Pt-20to30_EMEnriched.xml,4953000,14255377,yes
True,2018,ele,False,QCD_EM_Pt30to50,RunII_102X_v1/2018/MC_QCD_Pt-30to50_EMEnriched.xml,6455000,44970700,yes
True,2018,ele,False,QCD_EM_Pt50to80,RunII_102X_v1/2018/MC_QCD_Pt-50to80_EMEnriched.xml,1981000,10798233,yes
True,2018,ele,False,QCD_EM_Pt80to120,RunII_102X_v1/2018/MC_QCD_Pt-80to120_EMEnriched.xml,366900,9648791,yes
True,2018,ele,False,QCD_EM_Pt120to170,RunII_102X_v1/2018/MC_QCD_Pt-120to170_EMEnriched.xml,66460,9964143,yes
True,2018,ele,False,QCD_EM_Pt170to300,RunII_102X_v1/2018/MC_QCD_Pt-170to300_EMEnriched.xml,16630,3712174,yes
True,2018,ele,False,QCD_EM_Pt300toInf,RunII_102X_v1/2018/MC_QCD_Pt-300toInf_EMEnriched.xml,1085,2901355,yes
